event,tournament_url,round,group,game_url,white_username,black_username,white_uuid,black_uuid,white_rating,black_rating,target
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183181,cocosiukas,kielinkei,05346060-2fae-11ef-86d2-ff736a4cdee5,492f5caa-95e4-11e1-800e-000000000000,2507,2614,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183183,fh2411,marcbarcelo,2335ddc4-d2d9-11e3-8048-000000000000,db634340-f78f-11f0-90ab-1568a0b4420f,2628,2482,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183185,tugaychess,janmur7,276da188-7ff7-11f0-b517-a110b2571a06,87d116c4-d633-11e8-805e-000000000000,2472,2628,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183187,kimkibo,endgamedestroyer,630804d4-bdc3-11ed-920e-fffc14897d9e,99061520-5301-11e9-a66c-d9ea1085efde,2627,2453,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183189,guillead1,oleksandrprokhorov,01d2faa2-a9ed-11e1-801a-000000000000,ea565114-58b1-11e4-802e-000000000000,2606,2452,draw
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183191,mateoreyes,hephaestus_11,69ad05a2-1813-11e2-8024-000000000000,e9fc64ac-da3b-11f0-984e-cb02ac4e1564,2463,2587,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183193,adrian-thorsen,noname372k,d73ec484-3f6f-11eb-b368-159edaaea174,712ac3dc-c26b-11ee-aef6-07f4fe91a317,2446,2584,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183195,liondinamic,ural58,077b701e-2b1b-11e8-8012-000000000000,eb13f844-b84f-11e7-801a-000000000000,2426,2597,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183197,tiltedknight123,hilleltoledo,7d78af1e-d2ca-11e8-804a-000000000000,05befc68-6869-11ea-8851-a953e4176412,2588,2416,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183199,gobiquanvo,bapttoche,ab7c13de-d75d-11f0-a393-5b675b507534,fd34e0d8-a50a-11ef-8a80-cd8475ff8dfe,2406,2563,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183201,kotofeyca,timur_nurzhanov,d789f65c-9f64-11e6-8030-000000000000,189cab5c-5f93-11e5-8042-000000000000,2570,2392,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183203,lukaslebakken,albadelomass,68a7ab3c-d5ef-11f0-9fc9-7f003d2dbed1,3fc3faee-738b-11ef-8596-73c8f652b22f,2553,2403,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183205,komogro,saara_sunea,98076922-f861-11e7-802e-000000000000,549341c6-a104-11f0-92f7-c1815bd0cc0e,2564,2187,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183207,hannahsaycestreams,sultaic,acba0c98-dfa5-11ef-9c11-47ce2ab00207,5e7f138c-0bae-11e5-8048-000000000000,2398,2540,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183209,niviattack,premierchess64,a00e84ea-976c-11f0-a0fe-f7c87080b921,abf18f3c-425c-11dd-8031-000000000000,2541,2458,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183211,enzoferrara,manukyan_artak,4254ca06-3876-11e3-8030-000000000000,76b737ae-b048-11e7-802c-000000000000,2457,2537,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183213,andrzej,colincreeveydennic,b7043fa4-4079-11dc-8062-000000000000,5ef87e72-8114-11e9-a5c0-a9280c281621,2511,2469,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183215,willi_skibbe,rcc_2024,624572b8-d4ee-11ea-87ff-6d91e78715f1,3f5241ae-380a-11ef-a051-55f6cd0a1169,2431,2516,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183217,cheer_down,hatsak7,84fb72d8-b346-11e8-8014-000000000000,3c322820-c48a-11ee-bd85-45c1570f6aed,2515,2417,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183219,mjelcic,aamuktha-guntaka,f32fd324-5de2-11e4-8010-000000000000,f63a2b7c-536e-11f0-8ede-27424006d123,2415,2499,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183221,jan2404,arlan_mirzhanov,28960378-4bef-11e3-802a-000000000000,7fadd442-728a-11ea-b07c-418211af1218,2318,2460,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183223,nastyahn,mise2020,df02191c-22dc-11e8-8000-000000000000,5ada1e08-de75-11ea-a415-ad70d5dbd29b,2628,2327,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183225,ridethesky89,midgardsormur,bc7a1756-858f-11ea-9a6e-ad4bb25886b9,ff7d46f2-7e19-11e7-8058-000000000000,2389,2606,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183227,gabrielcarckeno,wunderkind2011,9ff39856-60da-11eb-8d1d-3bbc17e0729e,c2207652-889e-11ef-9f5e-7731de7b8078,2393,2584,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183229,ivandrade10,stefansachy,7a721e1a-6156-11e0-8031-000000000000,ce52c77e-13d4-11f0-93bc-332c66fe77c2,2396,2555,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183231,navyblue1,tim1234321,6ab3e5b4-ff5b-11ea-9500-07413d4bad1b,4900419e-d48b-11e8-8038-000000000000,2370,2540,draw
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183233,ferdipy,nastypanda,ea0ff584-e156-11e8-8058-000000000000,ff00e07a-c188-11e5-8006-000000000000,2373,2515,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183235,garnikn,deanklobucar,bc3e282a-279b-11e9-b297-ef9538aa966e,bea8b94a-db7b-11f0-adf0-2f2d8409e7f8,2354,2528,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183239,janjestem,ananya2898,0161c014-ac47-11e7-8010-000000000000,2d93bf72-82e3-11f0-b65b-15f97c478825,2365,2482,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183245,mirchi_26,francesatop,36811bc0-1a58-11e4-8060-000000000000,13ebce30-e9b7-11eb-aeb7-f349694f5fe0,2363,2481,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183251,gasparasprelliok,tonilator,4f3f1f6e-c3e8-11ef-b01e-013d293b52c2,78baf76e-e26a-11ef-b4e1-f9ee10bdb89a,2494,2341,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183255,xuetianhao,sanbruh,df7c1be0-69e3-11ef-b73f-3d72bb64f4e8,06ece29e-2d55-11e9-997f-13bb0bea5c91,2335,2482,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183257,miguel-la,chessgirl_leyla,fef71e60-5666-11ef-b6e1-97c1b208a005,746bea2e-ce0f-11f0-a0c0-df2b4332a0f9,2480,2310,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183259,pesandu_liyanage_1,zeronybah,2e926646-4790-11f0-bbc8-4bae8a3a30c4,41de6490-1a5b-11ec-b62c-fbeb782fe6ad,2472,2305,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183261,gen-gutman,lordiron,5a8b29f4-6cb3-11e4-801c-000000000000,beeca930-0658-11e3-8038-000000000000,2454,2350,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183263,cheessmasteer54,ket_cha,c29ded98-f199-11f0-99e3-c39616e11219,2f68e43e-17c4-11ef-80a3-8fd07ee9df31,2282,2465,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183265,b_griffin,kulik2007,3bb0fcbe-80b0-11e4-8022-000000000000,622ce6aa-6df3-11e6-802e-000000000000,2283,2442,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183267,matinghaffarifar,zampronha1971,6bf6444e-b79f-11e9-a6fb-77d7e2c80f28,fe5b8652-98ee-11e9-a9c5-8387edd884b6,2264,2451,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183269,rebequeen08,argentino1,5de48d3a-2d04-11eb-a145-d372b8cc7da2,66862ada-0132-11e3-8040-000000000000,2233,2442,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183271,mikewizard,yushko_olga,f6e84894-e84d-11de-8013-000000000000,dbc3fa54-8622-11e4-8012-000000000000,2218,2426,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183273,tuongminhcute,mcwzpk,f4e010a8-040b-11e8-8032-000000000000,c477fcf8-951f-11ea-9678-a7ff2d0476cd,2401,2186,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183275,sevilplayschess,weezhun93,6b004be0-fad5-11f0-bc78-8f00472083a5,f1d4a832-ea3c-11ef-81a7-37a1da6c4fec,2116,2415,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183277,magnusshawa_chess,x-6605293955,391bc7d2-55cc-11e8-8018-000000000000,38ddbb32-912f-11ee-a4c3-0fe5039c8d30,2029,2409,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183279,danifv,miki_gb,478c1540-43b6-11ea-a20d-b7f7b2325117,baaf57d2-8dd4-11e9-8053-0373d289b324,2366,2552,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183281,taglit,venemycin,d660f3bc-8840-11df-8057-000000000000,a6d9558a-9aa6-11e9-a07f-8536095aa12f,2369,2419,draw
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183283,irina_mikhaylova,matvii_b,03e6a776-f572-11e3-801c-000000000000,16c62aea-20b8-11ed-b9ec-25a1b9bdc902,2280,2398,draw
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183287,elessar16,metiforce,2706b114-c4a6-11f0-b2ad-596b980c26f0,45acd830-aaba-11e9-8fc2-b1abd69122a5,2360,2909,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183291,nmchesstoimpress,eloist,1133a5b8-2aea-11dd-801a-000000000000,4502ec1a-9c9b-11e6-803a-000000000000,2225,2468,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183293,viper_108,fmalexhdez,bc42ab54-e957-11f0-9bb8-938ac6183e73,a82fb376-71c8-11ea-9f18-d7306e732d62,2171,2286,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183295,tiagomangialardo,eugenefurman,ed9ea3de-002f-11e3-804c-000000000000,8e913442-3e47-11e7-8054-000000000000,2268,2134,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183299,shirovin,jaroslavsobek,fafeee38-e21a-11e5-8046-000000000000,02868b1a-98fc-11ef-8978-1dea2c1c7f16,2137,2244,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183301,alenzer,pamapseba,8a9acf24-9e37-11e7-8026-000000000000,15d1a202-406b-11ef-a881-3f423b454e74,2258,2106,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183303,thesmallergreek,jazz_0607,c38d71aa-148c-11f0-b68f-51cb7fe45497,08cd29f6-80d6-11ed-8566-f5481520f57b,2218,1774,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183305,ludin-esteban-jaimes-gonz,angamat,0d66e496-c6f8-11f0-8a62-6f8c36afc1fe,9f311342-f697-11ef-87f7-070a0db66988,2277,2239,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183307,futbolvic,rachidhuilda,d1d43d6a-adbe-11ee-bda8-b3b84f2bca6c,93b56754-9db2-11e5-8056-000000000000,2030,2455,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,8,1,https://www.chess.com/game/live/165058183309,lucasderetti,titandjebel,19a94234-e3d9-11e9-8e16-97457cb5df4b,f5c909c4-f2c5-11ef-ba72-d96686e2c4fb,2295,2252,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789523,jefferyx,javokhir_sindarov05,562a009c-a252-11e2-801e-000000000000,af06f526-947c-11ee-a36e-eb1284cd065a,3207,3212,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789525,amintabatabaei,lyonbeast,dfc22e4c-96c8-11e6-801a-000000000000,50ef5ad0-dc0f-11e3-8008-000000000000,3161,3205,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789527,andreikka,zhuu96,0cbc3ddc-7384-11e2-801e-000000000000,29eedb12-7d5a-11e4-8028-000000000000,3197,3155,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789529,mishanick,lachesisq,b0db2a38-fe9b-11e3-802a-000000000000,ea103016-2647-11e6-8040-000000000000,3209,3287,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789531,nikotheodorou,chesswarrior7197,4d8a88c8-4b2b-11eb-89ec-1b7cb3f4e61a,7502a14e-eca9-11e2-802a-000000000000,3263,3191,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789533,chessfighter_2011,sibelephant,75a19408-3339-11e8-8008-000000000000,8961cafa-071e-11e7-803c-000000000000,3162,3240,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789535,konavets,fabianocaruana,ef1e2854-f97a-11e1-8022-000000000000,5ebdca54-8f15-11e2-800a-000000000000,3230,3159,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789537,fairchess_on_youtube,sanan_sjugirov,bb226e5c-5126-11e3-801a-000000000000,7069ad12-71b4-11e4-8022-000000000000,3223,3093,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789539,vincentkeymer,hikaru,9118af64-0e4f-11e8-805a-000000000000,6f4deb88-7718-11e3-8016-000000000000,3146,3290,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789541,vaathi_coming,micki-taryan,1727537e-100e-11e9-8032-000000000000,d3c47dee-a6de-11e7-804c-000000000000,3055,3224,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789543,gmakobianstl,miterryble,ca1249dc-d206-11e6-8042-000000000000,b9c64c6e-bd08-11e4-8016-000000000000,3044,3220,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789545,anton_demchenko,sina-movahed,002b5446-cc88-11e3-8034-000000000000,c14d8700-eaab-11ef-a5ef-f1a08612e48b,3051,3212,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789547,bogdandeac,whiteknight2612,09020b6e-a98a-11e6-8028-000000000000,870aed50-6d2f-11e2-8018-000000000000,3207,3022,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789549,faustinooro,cayse,33ad20e4-a2bd-11ea-b263-552d83177043,162d6828-dd4f-11e4-8034-000000000000,3201,3018,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789551,artooon,kirill_klukin,b24ec2c4-1400-11e9-801a-000000000000,833c5fca-6889-11e6-8054-000000000000,3171,3013,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789553,grischuk,pouya21,b5ffabc2-daa1-11e5-803a-000000000000,940ab900-b178-11e5-805e-000000000000,3155,2970,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789555,msb2,superchess02,8e1a4e10-bb84-11e4-802c-000000000000,1f6d2724-59df-11e8-803c-000000000000,3138,2953,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789559,sergoy,germanovs_georgijs,78a09dbe-46dd-11e7-8056-000000000000,2bb76884-6dae-11ef-9998-2dc298a2dd08,3144,2930,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789561,rezamahdavi2008,antony-soprano01,87dd2178-8352-11e8-8028-000000000000,339734c4-064f-11ef-b8a4-5316bb45efb2,3129,2904,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789563,artin10862,zurability,23c44892-2c6c-11e9-971c-6143cf593070,c9a70160-e1c3-11e5-8010-000000000000,3104,2871,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789565,turboplombir,akewjon,7373e45a-4ea3-11eb-8f41-c5208a31b0be,a22b59d4-c5f2-11ea-a753-9d2bf59c8ab2,3066,2836,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789567,ghandeevam2003,nitzan_steinberg,634b94f8-a0dd-11e4-8014-000000000000,b2d28062-2742-11e6-8022-000000000000,3226,2955,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789569,polish_fighter3000,chesniu,32b2e99a-7bb3-11e8-8042-000000000000,3fbbd8ae-142d-11ea-8018-61feec0064d0,3208,2946,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789571,iwanyu,rasmussvane,0bb98752-ecca-11e4-8020-000000000000,8059021e-c247-11e6-8038-000000000000,2937,3071,draw
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789573,shimastream,lamomiajunior,0c1e10ec-e61a-11ea-8309-b1ffcba27d11,19b55a26-7544-11eb-8935-15c7e2dedca4,3076,2926,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789575,only_strong_moves,gmbenjaminbok,d4e61ebe-f84b-11e5-804a-000000000000,7e8a2336-bcf5-11df-805b-000000000000,2910,3056,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789577,formerprodigy,gm_path,83417b16-f9d4-11e8-800e-000000000000,a1fa44f4-dd51-11ef-add5-efc0a39aa40f,3016,2922,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789579,ilqar_74,flawless_fighter,5641ec82-fe0b-11ed-bd41-33b538b86553,7a75eea4-9062-11e7-8058-000000000000,3031,2896,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789581,tunartank,jcibarra,bf939120-d04a-11e8-8034-000000000000,944efb44-8000-11e2-8060-000000000000,2902,3025,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789583,durarbayli,kingnb,6ccd818a-fdf3-11e4-8060-000000000000,41c52ee2-f1a2-11e8-8044-000000000000,3022,2892,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789585,ckgchess,szparu,e3575498-327c-11e6-800b-000000000000,0f94b318-ad58-11e8-804c-000000000000,2973,2875,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789587,vovachesss,klimkoj,2f89a152-727d-11e4-804c-000000000000,aa2e4780-b072-11e5-8002-000000000000,2863,2971,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789589,alen_chessmate,gmwso,156a92fe-3aa1-11ee-a73d-cdcfb087ab89,50758188-90e9-11e6-8018-000000000000,2874,3202,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789591,oleksandr_bortnyk,m_pank_537,12d55bb4-1907-11e6-805a-000000000000,5a3ae7e8-8bb6-11ed-860d-c72b043da496,3195,2833,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789593,shield12,slidingknight2775,82287630-10ae-11e9-8000-000000000000,def2a8da-c0d8-11e7-8026-000000000000,3083,2847,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789595,matthewg-p4p,gianmarco_es,cfcc23e0-6616-11e6-805a-000000000000,acd79fce-8307-11e5-802a-000000000000,3064,2809,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789599,piliposyanrobertchess,elcandado,cf349672-e4a8-11eb-bf4c-8b74e7685f1d,8ce59dea-e8a6-11e7-801e-000000000000,3036,2800,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789601,ant_chess_2019,dr_tyger,0318e9ca-bc42-11e9-861b-71f5129593e3,8eb895f8-e89f-11e6-8058-000000000000,2797,3019,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789603,jumbo,granatomet552,84c4302a-a74f-11e6-804a-000000000000,d6b3c424-e1cb-11ec-898a-173b0fcdd453,3015,2794,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789605,roseatwell,iball95,4dc9e7f6-7737-11eb-b076-257c9e792aa9,b0a717d0-601f-11e4-801c-000000000000,2808,2986,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789607,knvb,antoni_radzimski,9abc3f90-062d-11e0-8055-000000000000,6153a770-5802-11f0-8460-9904f782dd37,2984,2790,white_win
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789609,nicki2013,gmkrikor,7305e02a-29d2-11e8-8038-000000000000,34b06608-0857-11dd-8007-000000000000,2790,2974,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789611,scrambleurbrain,kosak12,a739e196-e362-11e6-805a-000000000000,62f3c8b6-04ef-11e4-803a-000000000000,2790,2972,white_loss
feb_2026,https://www.chess.com/tournament/live/titled-tuesday-blitz-february-10-2026-6221327,9,1,https://www.chess.com/game/live/165058789613,tsaruk_maks,oliver_wartiovaara,862f3cb6-8725-11ea-8fd9-b7a7d018e77b,0f05b030-682c-11e8-8052-000000000000,2970,2776,white_win
